,FLux,T_ss_i,V_wind,T_amb,m_dot,H_rec
551,2255015.6629291493,804.2807776775151,0.6357720956471157,306.1614186050344,21.894936457168633,15.945965595908376
552,385126.2347240722,748.799980516281,8.460512675070138,281.4403709493734,22.788692121493447,15.877158071079485
553,35141.01173229388,591.0456557635721,11.479151758714748,310.2149629197946,3.1902870706434405,12.30295878444914
554,1661642.5689747129,754.4162025885373,14.471337782073407,270.449379361565,20.433909117424438,17.4035402713226
555,1835994.633743848,734.6605096958161,8.348249507939268,270.6034128365417,23.590169873146483,11.569007601646893
556,276938.09056963306,599.8438628827523,1.7313165206024286,305.0922629192348,23.675672344563385,17.111896472607235
557,880928.0163985551,802.3935797534084,14.30909484608367,287.45768383376327,18.340995134376374,16.431976338512143
558,1540475.3776551443,685.3808709682115,14.918511040270726,281.689273102356,14.777222127143594,11.542429052432722
559,95112.8690607037,816.2143547894505,10.208951196822584,314.60446608336093,12.43261042933553,15.976268277368924
560,1003388.0711297544,760.6549523895034,0.19073921644430136,278.9596316022117,4.525435974992295,12.448999496725909
561,1582328.618027193,688.5145609094302,4.050424618002245,275.6675972548655,10.630978251186246,16.078957917159862
562,2976514.235524257,806.8131249861751,3.096734001932241,288.61657908011205,23.227969557649182,14.795402274028087
563,2489401.562050149,624.2724638605442,9.033765949233654,301.9215668410168,17.40370069699522,12.479129648464916
564,651482.6785186143,764.1771528032851,4.350146384076737,277.3761069223112,6.724003174159717,13.510907084128014
565,1438824.79937155,621.3431033147785,12.81306484012142,306.2649533372426,4.963954494682352,16.977865859128663
566,88179.5889454379,808.4556000616035,12.028945943230793,292.19451406541947,10.809640131767493,15.828333619794654
567,2712299.1451480333,786.2181706746895,10.195484844760143,310.60458355761335,9.34551589235223,12.08233815558184
568,2035521.646287965,664.5212516994637,4.9678908812789375,294.52875487478497,10.456906214131095,13.93645244415263
569,1062387.015442593,742.0431338188905,13.789657215188944,295.3600638388784,6.339688243491556,16.470057638783896
570,803707.9956682822,781.797981105802,5.987466789157293,287.75988822485215,24.774828871059018,14.701067288346447
571,2752640.397422587,784.1016511094302,6.972998891471022,300.4336244175667,5.009097136324957,18.093260384123322
572,2642194.302973503,832.5138164293974,9.065053693605996,271.4623614175118,12.533583787907506,17.136515990102232
573,1576307.1948302165,643.1035180418274,11.265628864426159,285.4173680450802,6.111311570495539,17.232736369681078
574,2586011.1034645922,579.0348206942328,10.316013240858899,292.9163920708031,5.0751271178671065,12.927718050250347
575,2066681.3933806089,646.7805417441317,7.5620869532497075,276.0110762164617,17.33500412525611,14.974646378988853
576,37901.339170547406,761.2200995776856,4.943351079803782,289.2426008347073,14.536625811922809,13.768889696167125
577,2301055.638450344,675.3678818544331,10.838124636625265,303.36595893999925,15.639246310759328,17.90122908152895
578,2837770.907980108,695.5085537602693,0.3428964589939853,272.0103774317477,9.484107494044402,17.58569020192293
579,2022313.5357270266,676.44849076603,2.934209132005926,314.12153905357235,20.80489583307307,14.714531533473211
580,1883653.1929309992,569.120524614724,14.565944141879609,286.36562579196607,17.741983019254782,15.445289809808639
581,91359.87877594642,830.9142870611877,5.185162059688522,312.6717521434027,8.234145672011877,15.704859449976118
582,2272224.9578154143,835.7890560984331,7.229827528740091,283.00151615002767,14.991514314523815,13.83978489949422
583,1930238.580197141,713.1015964176291,1.2622808001932502,308.84770833268027,19.057478617568236,18.0616184991893
584,751958.2812878696,621.1042634949968,12.744308897026674,298.06349582425077,18.87595434038768,14.50376886738853
585,1294855.079586583,810.3872875761305,12.6067704572516,311.0157861602819,24.589441381261555,18.204962122564012
586,2690080.8657669974,657.3635558814004,11.352149208776204,285.7724421336626,8.505027475013522,15.402274580531554
587,2772397.0716924034,666.5265851194283,10.719064260145364,281.57052925867066,8.73564233620224,11.636123142062582
588,895557.7563510307,565.9125400349557,0.27341086896895306,297.5530381487858,6.78918467594128,13.066116321345694
589,1201249.5080183693,583.3590661278821,10.846943496431065,299.54430116392206,16.745368588816145,15.094188612739634
590,2505662.945954821,834.0186305928178,0.9503574709998245,314.4601158215996,2.833774468527806,13.805527889116512
591,1752425.4933760075,612.3892952921819,6.130874553285904,301.7225965183673,19.753111450748683,17.18930421009854
592,1853587.1079522988,784.8405403869126,8.452371052876707,287.00931143606215,4.476719562605654,17.981816587133327
593,883247.501073885,752.8036368164777,3.6289872211701333,303.71232635329415,12.317049702023086,13.744408692810492
594,1358120.0266957718,616.3190952551827,12.676688598397416,297.8592576121747,4.056448050825387,18.01012274409528
595,313622.75477312773,602.9260555970452,2.1696973640321358,299.8862069685198,23.90468921279297,14.440032209311742
596,2431810.5216705385,689.0267840928668,2.187139991675493,295.86037633624267,24.871927890169104,13.372118757228208
597,1562147.6532291044,782.6233943750681,12.311909553654765,313.54290967743134,10.578137414170978,15.914522017338106
598,2860056.689749398,709.1517870759221,8.645465577484337,304.45885034449026,20.225256531565584,13.40847673944771
599,1718716.4883176982,744.0666974108451,12.850640829855973,314.0037944866989,15.027004948817583,16.50488735555894
600,1613341.0390246583,696.1690114715091,4.284529895990019,288.3851441795947,0.6229695282906281,16.534082439963484
601,2043697.8523340086,761.5464661664558,4.7230985888022134,304.63631944970547,0.702147019597207,14.193138244402984
602,238624.059183923,698.1528647870343,3.13898496732112,281.4862915204385,15.047232622633024,16.35265286400236
603,1479923.0451260505,772.3317110244212,14.716150911305174,281.942154193459,10.068476383203764,17.61625512270283
604,1397574.5077079972,617.0827594285813,9.625330687339137,280.7871258934081,8.458956438473095,14.429128910889752
605,1697785.2928859512,802.8276424704887,4.131488754132106,283.3369477233429,15.507963300149457,15.375782344766694
606,2779515.7151583405,600.9556480636223,7.318116716024577,286.3511097913924,17.611044613161795,16.04198692540814
607,251903.5114704479,770.4857675847265,10.340659160997353,292.29301358532996,9.213912404439954,12.951845994862078
608,1926460.3918275174,682.4957241075199,5.5465268313396185,271.1725570512312,4.403908296736629,13.152989625453309
609,150195.16412195956,782.9170413348693,12.914940798259856,284.4005795395448,2.123347604066012,18.118011980550417
610,2987874.619506814,588.2616479385912,1.939096468551432,281.73352517851816,14.38765505554441,12.123228252322528
611,854912.6418413918,804.0034926085195,8.49409943298068,286.58844728986526,11.256581362170728,15.894415236250158
612,1144642.5823352602,812.6268998722685,1.0899317963861415,304.0241670691376,8.208274266710369,14.016494818616614
613,2395883.6082425457,750.6148006912866,6.213187685217549,308.7279176533165,0.9566466347982795,14.418203017843396
614,86119.12003289812,731.2366484643602,10.174138994716497,274.494753349426,4.204617685654602,17.98720117259898
615,420436.03534437035,810.781497579568,1.7175989760442834,270.90779826467514,4.299398423514083,12.34448274545514
616,2600659.007693519,633.0592168108119,13.849320856383327,309.46984578963975,16.541284951240616,17.637204903300567
617,818170.3230630504,829.9153921496746,2.1975035327330366,314.4393019310532,16.926887424316252,13.420263853964144
618,960975.1520784044,748.7222356853349,9.901617897100534,305.5601929204649,8.547882393283713,18.161556052022167
619,595828.5338688554,617.6052042067028,0.8014631204619835,273.67619555897335,10.341090331602489,14.669935080842766
620,2287307.544780008,690.6481844834288,11.021096652419715,299.8003740793161,11.968880438143067,13.440919211306209
621,503101.86727430235,819.1638632238164,8.539061810232958,311.72971257448137,6.083583256010938,16.06577407773168
622,1692988.6341621818,707.8668784769816,14.982148968513206,279.78239460148285,12.170490977764718,14.926771500312187
623,1457867.9382311422,802.0756506030633,10.755002862180358,281.3408429710258,14.266038436663786,13.124839114025718
624,1546768.6709275302,659.9419192040158,11.142498595316276,274.7156828125414,10.235838286659483,11.723581166688803
625,982054.0808152837,661.3682679656794,13.826038268978913,300.2612477464272,23.52635987252696,16.966419750872628
626,1889484.7718129575,735.2534667767743,13.202739120935302,298.926034571303,15.904867881533976,15.692930759161339
627,2363745.984392827,790.4311815086721,8.006267296854519,291.07223507193964,1.8767236453291125,15.299325429590652
628,2233268.6954398802,746.3528706460284,7.695122481643561,298.1376746820717,8.436005015958639,14.066372596518505
629,2163577.892311027,715.882254058072,6.38756215636644,276.62971034903177,3.4630925482968333,17.558006595397103
630,2477451.444217049,626.8434908488673,6.654843907733289,301.2738254583472,20.725298878435858,11.731673814424026
631,1193609.8593695492,733.0476576629494,13.907079606443336,298.9992772427954,24.685978503324147,15.940244507030615
632,2260953.5848383293,616.6487224801722,13.705305562053839,269.16382045089443,2.4199478550994797,14.305995079227069
633,2271229.141309476,629.6916552981488,1.1741601870679996,312.78469059471354,1.2876017745487633,13.090212840690363
634,1281280.6322495048,811.0753173254407,4.423901337036838,292.52572763048113,17.57453873038048,15.292319321085081
635,1859229.6934530018,737.0826045289994,1.9901755012483255,271.1067198092507,13.790999734356127,12.883628649401766
636,1442377.6263930525,664.105416722015,7.448884929631733,298.5017228546485,1.5155877132641449,12.062593016901593
637,361759.33979413984,625.5276934266597,3.757057902714274,293.350660961937,18.264085489423348,16.205558965727327
638,244350.60697723043,709.279153534169,10.039987593341486,282.6828764200476,24.706909874363625,17.593973374696645
639,2290601.9173502573,708.5585705044329,13.094110310011043,277.1684970585893,10.84663825492827,12.66822362626958
640,2179504.4368953556,607.1856110415629,4.071441247977427,277.5068061713394,12.621623233955491,11.963403692584057
641,2617109.4984084796,587.5013179765629,6.1922181656562465,272.7895656119495,2.25079924238818,17.330561414067965
642,70341.57958827767,679.9775904650396,14.634059384062398,286.2086096577264,10.421282320739028,17.398472597923462
643,97424.05312040751,759.1183373446594,0.31826791868851445,278.58808206115697,12.077040063595907,13.465194398413784
644,2654248.196808069,623.5804776081885,13.371827940468613,311.56567337188983,18.536207953610294,13.016643133842805
645,2512700.206471059,628.1285319013635,9.652662178773468,299.66742645043786,20.65429258273675,18.15633866592522
646,1069771.3422014383,726.161214282481,8.787115919633205,270.07254644752425,14.915483212136008,13.136552319106853
647,1993584.1451665733,719.3543588864021,0.8639287809630161,285.5053443492002,5.7743936088537025,13.259153324943437
648,2833750.3736413196,670.7505103892405,13.300184168952715,280.2845196881316,8.013878340139865,17.855450427880182
649,2145349.509858197,788.2429570830078,4.830527601579335,275.6061145088023,6.036103916129396,14.560876658415573
650,1984115.1405498758,634.982227231021,0.5087642124217465,288.1548758300885,22.647862828740525,11.71617343124602
651,2631749.851037654,782.0754712298631,1.8069960919711192,284.5117389635447,13.083377613057907,13.298326819827968
652,2197188.3433944928,783.3064938799633,3.471572807855553,301.42855361743443,5.449067119078824,13.61392814375801
653,1033745.9231048088,741.5640383305929,4.3255613666172055,276.9522303560576,17.1599663912936,17.788205232767105
654,112251.71780016184,795.6201943554004,2.3127689020822717,309.2923154506479,3.402019423766372,13.477006617046886
655,1355305.8887775214,675.8312788195593,13.84128552162373,290.7127872292789,11.74735781086898,14.26698349147586
656,1370235.0930271386,775.2848151874027,2.716733737798135,285.2877629531088,14.812551250291971,17.86743392703232
657,621746.3585143499,747.5069168765135,8.318195034346225,278.751122522694,9.888331067851901,17.313986249891997
658,2420188.8688610015,584.9528184896978,8.337399871730828,293.7662787988859,13.65947191665465,13.862799295083256
659,1998058.9276961272,729.4452350579355,5.938045177992963,291.3852583593151,24.219744816227163,15.131327961433797
660,2733019.518673804,584.7268408497868,9.670323270725776,273.1993722099332,11.858705846048903,14.679334223236365
661,1197208.4721466568,787.0585130532784,0.9689172312731207,285.0794658219088,6.291317163766177,17.063846654778363
662,467886.3549796146,826.2287153681548,12.64024852417876,274.7633863477211,21.521679404068955,15.61998450153078
663,122009.11760136795,582.9454921817451,3.6130644339624123,301.46098267401817,5.3730659594169925,14.088178967989451
664,833062.9237895302,592.7438770770439,6.595582816441063,285.0026373834105,11.674152641249217,16.265300785034054
665,2080.0716786893227,663.3544474883383,7.40545646392903,277.1467726102196,8.065668111415992,12.977484402147855
666,1607962.7160127906,690.1129902143514,2.820504373033252,292.6835742437146,8.765096311122223,12.206602592859477
667,2736901.808146788,794.8308829738111,9.399627694904835,282.1201363259954,23.270169607147754,13.265899358626697
668,2049630.8013745716,622.4079739752349,9.28666380537774,282.17265033860565,3.980411884738459,16.261037003256607
669,275995.43183660996,706.0207135090282,7.455976394578765,288.4473002183928,14.031547854457223,15.910608738273925
670,1082759.335781007,705.8045955363298,8.249966805275072,271.3902671731475,15.972718823657038,14.318070421907603
671,750020.642660003,700.9038242376464,5.910923225035663,282.58860859292514,14.793532533224436,12.678905629862358
672,2896314.998686112,720.3718875167042,12.996168030029029,303.4028040908854,4.224382962527313,12.245721241218947
673,1170891.2528078198,669.3933394348734,4.107684702412104,294.92497401222664,18.619253526469823,14.473869711701331
674,2509040.3237853865,836.043159637534,2.674911938976847,279.45513412839216,12.803472380030932,14.955922354530792
675,2388602.0314865788,703.9514530987855,9.96059172931254,273.0593048404524,7.654893174307261,13.330960588542746
676,2825994.042605414,825.6968946025671,11.534457051436295,294.4331471645228,12.771114485841638,17.768800336939847
677,582749.9733697313,703.8665963319922,6.904996606560031,294.6833312578682,20.785193643447784,14.02236918923222
678,79592.21321415089,776.3401247074128,12.087572530511014,278.5723598517304,18.965663200406496,18.215293078885075
679,2624403.819422406,610.1715524395128,1.526359604160071,280.87472651764625,2.0440036602948273,13.86939497144861
680,851434.6711972817,763.560415036368,6.644183192999528,289.3252046448996,16.190067908589583,14.2999369643508
681,1687549.9308536437,781.1364917677332,7.534866593467254,272.9324091709635,0.8572125031369298,12.520265148029921
682,1529833.7033513307,752.1150304331612,13.120082402390857,307.1847238652812,2.903872904319679,12.116960861211714
683,863711.619461441,662.1738190282396,2.7914623978640076,309.68553775955894,1.6296874932822227,14.629063941497755
684,1494119.6628312913,644.4632574972456,2.490444612798706,286.92861759473146,8.043370504311007,18.1086566845552
685,2220920.1623735954,711.9167880304117,4.814055579795204,275.56687490089405,18.996784014667917,14.645876198813006
686,2041171.4698326453,813.9562261367488,10.923937751058327,293.70694124426694,21.447219847309704,15.206070815617904
687,1402425.1374002215,659.379150805154,8.482883291732945,279.7409290945634,8.847298140953322,12.29546810813926
688,2047649.6913938622,748.4723031105518,0.17467630830442332,283.76587905442227,10.275178276289848,13.965709066184537
689,1901809.708837788,769.2073387491203,6.8908625527076355,289.73927638113696,7.728075120774362,13.207725142560914
690,1797632.6275249282,656.8251903681243,1.8599304963175767,295.52279239497074,8.9226106655716,15.661133244884724
691,417132.2159155695,635.9120556937015,12.668045016239752,298.28623234539384,9.37469338357282,13.59395026400232
692,2207135.1931889774,805.1380355602081,12.953682201472187,302.9162150199354,2.794877300697272,17.36933586589148
693,381315.6629437729,702.5152469412778,10.798962497458975,295.7833617463648,19.27287964255143,16.849845939696962
694,577206.8051613796,751.3957590312339,8.257227264659296,308.2449498657413,23.797556313889128,15.36452308234383
695,2698959.508501527,831.134011875342,3.1133501413351663,278.00750772809533,22.421056433219835,14.68992352956802
696,1663039.6867274707,701.9373377272334,9.860619728480597,283.16615894112203,17.990468780607017,16.877803747083515
697,612285.9037770313,564.9949954236004,12.471632956856212,300.96214936626194,17.07483450722503,12.56422700804677
698,2518270.0151689495,697.3013071604919,14.22947020771265,311.5228306096119,24.131095187714898,11.892520314891819
699,9788.74137074421,716.5616101270226,2.8439192911032736,309.1154602886261,12.63733156114114,12.265573818653815
700,2874084.367929052,818.3258357396376,14.324235169270793,307.12892910464916,13.177070901087438,15.673639787949755
701,2352823.7731774314,614.8057618057118,8.140228408527497,280.10494828870367,23.344735511343213,12.312622170164381
702,1673249.08259551,570.4799428850984,13.030549897836776,270.1314689626309,18.67438441698766,17.42651843955426
703,2721894.344741506,751.2242091153986,0.3462214878256802,278.918898545626,1.967139127556984,17.682674354275786
704,131728.1379247686,820.5334277184272,11.547391650755538,274.8279020030154,16.853986984376803,17.540812574846
705,2349002.2738053417,625.723260864629,5.569300702691381,283.43512440166984,8.512830952444826,14.108707448772208
706,2909470.879950651,722.8488536539951,3.131603239491643,291.91364655362355,14.872361725549606,12.604443089831749
707,2923597.07651789,662.6712484904551,11.220036325284557,293.2403423621543,7.570958422288878,15.768839148060017
708,2718226.7787053026,608.7494032362818,2.5610610842817474,281.1612740991381,4.795680816951085,12.793756015339197
709,1030421.4483735348,759.5802765996664,1.251555627613595,276.5087637440287,6.6955350366027835,11.818270666579838
710,158461.24028810023,668.8327824089168,8.048783793874076,276.67564778603565,12.652787049551659,16.450540689325983
711,127152.67084503833,778.5697871768834,12.4344485978174,300.54898081099157,14.060709853828694,18.0227066501424
712,1093409.2515059903,721.8437192863332,11.461355708538708,307.59599881181896,20.34483222024458,17.157245751598946
713,901228.5606833433,820.862206535824,10.249415113985451,302.1865683486312,8.787804838363403,17.419215808691472
714,1309144.6989043416,580.0855475312577,4.816813232806692,309.51371478496486,6.566581137641694,16.741815284157383
715,1801399.3422062495,791.9329750736537,9.530007711470544,308.48976839428747,13.478157703662413,17.48388855687218
716,258173.84950271642,569.4153365707693,8.857666653832759,271.64707986215893,15.367199038328982,17.476981889344398
717,205747.07034916012,709.5894358439118,4.850081417811813,287.82780433157626,2.652428695814596,14.423884287240448
718,1476722.189485184,577.5962815907028,2.477018424605326,291.3018888747877,10.475285726535652,16.312828187351663
719,1954857.32970756,581.4834058330489,4.436888670181742,313.78666996460214,21.66141702998075,14.368615699356702
720,600186.3467197352,571.4117652763541,4.956755383621317,284.8786590729368,13.515129539884287,14.879095928192443
721,402832.62366536586,611.3940153253774,13.967096564728164,297.4151476072036,1.911463431207945,15.36100860160797
722,2193360.5147951897,680.6771038042102,5.361726456853748,305.0183168977333,8.361538967382977,18.195791524498876
723,2130107.73389613,711.9458681305648,3.8852456743376287,311.9822258520826,7.712377172178217,11.482948485864364
724,2027668.8234649699,763.1859463412941,1.4036737708470737,302.66019378285523,1.0963262783373369,12.833358298343688
725,2589542.4197010314,608.1241311218502,12.504236711514404,304.9441763228529,4.8929849142306505,14.398354966141294
726,586519.8934196061,825.2959228086856,14.832760467457597,293.45540160251704,15.761893090814352,16.061956898059876
727,2882246.628547135,671.006538673378,10.634144937696163,296.70335632320246,14.220428062941018,15.964882159997074
728,2397261.69907767,590.8441019979495,0.7841043685029768,299.333500048814,6.444889218502217,14.500137323883363
729,1414284.6005330998,762.1033511560813,9.32989816334956,311.6328905971933,3.359276795311578,12.04317995016921
730,2109802.669506016,600.4112211853941,8.441405774235196,279.2445153497474,4.458560302321493,13.671662245768383
731,859666.8305019812,689.3931903848411,9.573547850604154,306.64695191668204,16.891101693164703,14.49127374414511
732,2172394.9624120626,585.5894650852762,3.3039717368260733,292.4023101270578,18.144979353367678,15.600398076924428
733,723124.4788649185,647.7829667065733,2.0973771012959372,284.5454284564314,7.9333772780665965,18.20785844247326
734,647024.0436744618,784.6385434205308,3.4589644955212555,310.0659389038514,1.7431406467513884,17.351731735529
735,2465708.1880103685,671.7298129434404,0.2195969506760638,269.8923263810489,11.392500344145393,17.95167436777975
736,1159445.4214747297,665.5217947136789,13.25309389979314,298.3154832153906,9.538431799104044,13.130185107208904
737,792677.229490964,687.4566129210136,10.024722219097782,314.228435883349,24.185613599107477,17.923276706426186
738,820896.5293565935,739.9827395647042,7.343398606443552,269.31407524619317,21.720433703542184,13.196634970227844
739,825520.4024392487,801.5321707516879,14.334558143664786,300.088451579307,21.147839483797004,13.167157235523277
740,1264830.5959732567,633.3800160520004,13.072223930619476,301.3841277230878,24.425041538728667,12.196563278622744
741,2421668.018064054,596.9026489621298,1.6055712607037251,297.6446645988843,0.9977746548133791,15.757768192065562
742,211255.59550515842,687.4366049991484,10.725837616419817,295.0708331713615,13.583663767451894,16.129994566645927
743,886304.2777236967,713.3894344037415,2.6611286634829705,301.0646330311787,3.6416767701008843,17.067341961949303
744,2394106.6314711943,601.6994640072389,5.391002589330397,286.0191395965371,19.873947041060614,12.034281824837334
745,2242920.188021109,643.6252299164654,9.757860201403727,312.56228215401023,14.703447219830679,16.04626148883638
746,1810445.5508433694,771.7673018580025,9.87182210772755,272.58212630012173,15.72781163828372,14.097620506875154
747,325630.7910195696,719.8100209693478,14.260634355958993,286.96953045326853,22.52866831176156,13.029342731528056
748,311467.5502893086,762.6028940254536,13.424307558107921,307.0519895972946,1.0510483771760648,14.71824696899189
749,2634720.735018073,725.2601862243779,6.270254309384866,314.5102832740474,21.803184078555912,16.514064003719373
750,471729.25845241616,673.6578936481843,11.434666502864175,298.89196219905864,20.262887253740935,16.425545695654343
751,757031.689835796,681.1286665936905,10.528265997598567,290.58182285800933,19.633299257610105,13.62992087825879
752,29545.445447852002,686.8806165983231,13.54446548855445,293.4083752947462,13.546761053694132,14.452596631421361
753,1831637.39543969,590.2916651624436,6.313504392216503,276.7459988712739,3.8306844535638227,17.810905205058774
754,1940974.6689269256,631.3024824307784,0.266074540628751,277.8266915628883,9.819372238039621,14.543087134884502
755,966338.2416393866,780.6010326852162,9.693626345634073,281.00256435577865,3.6927578519171362,14.75996629614667
756,1682795.5611326566,611.6247859703801,13.041661231386144,269.75566375750907,12.525484312273482,17.965341127231152
757,153708.09923244355,660.4236346336351,5.494933183122767,299.2095379415512,14.445484420647801,11.90714240502758
758,590951.8045950652,768.9081929041914,3.9987379276507613,300.2274523162442,5.412084405033501,15.584718989940843
759,5470.557068631127,590.4226502708606,12.921482213573048,271.6991758426942,2.0271133890372335,14.778159271263007
760,24162.10076950524,602.5516918394919,3.2224009012869113,288.31518139734914,6.804696734428059,17.807211277944035
761,1618123.8330946276,792.7002915177433,12.696728414635064,293.9604789213372,7.5961855553146895,17.25563836894842
762,2866743.402708202,811.8278903654668,0.7254203890075874,304.86779144248726,20.313097431478727,14.44620046647253
763,815939.6640145315,764.6481440941845,8.612555771659498,282.0243511731281,12.111848870620417,15.920991083590948
764,286875.2161463386,837.5583725568234,3.391368331318769,300.1939124648806,22.05470046570802,15.743598150561368
765,2781217.5643677805,728.1380451359491,2.4459154559752325,291.9791541334455,11.229181331197404,14.196910675066169
766,2802368.457789319,637.7844504917575,8.656838542859196,293.93780833625533,21.972088289159412,18.133001981098012
767,628841.672549037,623.056024128408,10.150179603312827,285.5298671777371,5.112835427293887,13.111726328765526
768,2649175.9107137625,665.3502861443616,14.71155207177765,271.3313723761824,19.17411530163917,16.34082744855397
769,2381714.675156298,651.887859625244,12.35749943427673,296.891527289199,9.634755181814493,12.766414162197695
770,539863.4755381317,727.3758505403272,5.193832636239324,300.79432734331937,6.664441249360517,12.06765820567359
771,2238640.815781406,639.8355999509819,7.7786092114928165,286.52824528402823,17.090353966286987,14.24164687151565
772,2257336.847616322,736.4330937562866,1.817405866946336,314.845204606576,0.8727717262597612,17.838433982328276
773,216648.7698767323,644.7245955907208,8.584438573961972,303.06838651158813,3.5127676221782678,16.4892626299577
774,556225.2434916049,731.0902171464844,13.747588627000207,280.0764107935268,14.897886355388392,16.8207403327657
775,2709112.5847531804,814.6194890560936,0.6743268882808823,314.75265765788055,5.383768015772887,16.62649792468982
776,2449757.8278970267,626.2879127244174,6.44473179950613,293.58425713108875,22.745327442376574,14.662702330278414
777,937253.018145403,648.0148781285245,5.423600927393846,272.8404046965504,12.422004392831028,17.442661117217437
778,2108403.1467271196,731.9511919861195,1.7978525828566392,286.1181922741288,19.54198947330354,13.6708187214596
779,1922254.357892636,660.5209973170327,3.1722397174064927,279.1740227759013,13.411662833084192,15.048322910814818
780,247577.30047420174,800.4552199390648,2.421177657218696,298.8169576423346,21.600251951586518,16.24445617694974
781,1422078.4276607898,699.7722627628149,3.3213826256201386,306.75843399802125,7.229293688799198,17.861147465490596
782,1045191.3665191222,814.315143303215,9.640117101575495,286.4665847584802,2.8096914332137994,15.645585439831049
783,308072.85170962434,729.1933071036106,9.822249550108243,294.13126471740384,8.597284950853478,16.094935755054486
784,2962849.9363863165,827.5114683013719,1.0425514588947875,288.9747987141972,13.107322467199863,14.185897836339693
785,1166572.1558900329,671.9191950284643,14.785776467535973,310.7870908952597,1.4382407797328716,11.461193502889838
786,1825293.0039987375,618.2453963060051,10.274467322774052,274.3715424991488,7.797344022833614,16.222571051499372
787,1651789.9653701931,810.0329148178866,3.71734474719897,302.9780258674712,18.710036677089555,13.597010559665968
788,1739505.1988128882,623.3331864770626,3.520467322053655,311.33678242040105,7.5327098802711765,15.221538651364375
789,2990669.4201931795,675.2495255258375,7.762912940423222,301.10590454053283,19.226250818477073,17.874890344627673
790,774822.5067712138,812.5416962849455,2.14310002403647,293.53407510432646,4.420594142721352,14.74980945865205
791,1026795.2975777135,569.9359610267956,10.45340776455819,278.2163717425979,20.635366024696264,13.692715811845298
792,631305.1265081723,625.2580397426746,8.423502447450302,299.8662743117923,10.118424846648466,14.650893613091505
793,235338.17944199883,795.1483310529504,1.933264915760837,308.9699685122872,21.177485352165554,16.795066722846453
794,357969.5926536603,653.2089637118307,7.6589947282247515,314.17202902820134,24.43779357833008,17.59919014660967
795,1904223.336137599,636.3319976215769,7.172689023824503,301.84569104617464,6.722395303604303,13.338325468836917
796,1808504.4310680947,778.967393937101,1.6524474767552557,313.9578772186252,4.352858255259715,15.603222890442801
797,529160.3296933643,699.161336482497,0.6020883205703623,290.6390292560257,22.31284507835649,14.582170529087843
798,692582.4964123359,607.6825273423123,4.021381132460405,276.3017311925346,20.8692750166168,12.318893077869353
799,2304725.522956752,650.8486704060033,14.201801852099894,292.2226173697909,3.307906782384709,15.820609065752702
800,1199862.3982433793,771.0968353407003,12.561216939207336,304.40706733105145,7.4230936302162736,13.11957073595466
801,426169.74840943294,610.1796700500605,14.1637186268208,296.9503321336567,22.11653558170254,15.235051341116856
802,348446.1653599099,580.8089727288248,11.70323513157572,287.07036777609966,5.131782056963468,16.91788181672608
803,907989.9863335658,656.1240756500952,8.9232462822132,273.42338003297675,19.425913287852897,16.36913000480518
804,2150148.7834468638,634.5487360007083,7.630631257854774,274.07892452941326,22.98876348097835,12.729958203136853
805,1113320.2120194552,803.2735231588601,10.603767239808253,307.96554580749626,19.666734667788642,12.831887884432525
806,837119.7269944017,612.7184252024257,8.723285620038197,291.52110893612723,9.965544492278578,13.705518416421071
807,320388.75315452815,813.4811449096399,13.397259488569402,282.84311739925204,12.335956954928392,13.538110416664466
808,397507.41334905726,788.9084514318682,11.291095491620974,289.92757049598475,18.201893414437244,17.11879496222925
809,166732.2632741232,776.8258672161277,3.5072714325583263,305.64051349945504,4.006227014024338,17.154965651158534
810,2676255.4462054647,607.1014578996801,8.517017483505379,303.5150432189269,19.375877857589007,14.535387897411237
811,1782365.1199485604,743.781829493639,0.08786798121106798,310.44881683833404,4.384961709771184,11.854885722422217
812,1104578.11424958,730.8865621228869,6.2309979016712775,310.3370888771517,9.512767580469632,15.424210679257092
813,2604669.2186697805,743.3307976845535,0.4912284309008208,294.99315465198487,10.947636916287713,13.896234094834012
814,490085.1031465988,684.3950337420599,11.751119816613361,291.3435144483848,17.024492557074716,14.84556550212553
815,435499.36144656123,722.9283967775672,7.500513514456845,271.8104553662845,1.499950127578186,14.47653350930033
816,2318332.502085802,796.8734365522696,12.24647153397488,272.07955677359286,16.573293908252456,14.349946457144135
817,1052964.28190528,732.0521692575476,4.5178887179328715,276.2373663151671,20.009610683306274,13.910725478971258
818,1766338.0448962052,686.3478838996526,8.03468007371076,269.6842576278158,9.999942970286982,15.3256651428628
819,1933827.5575083827,773.7140042386006,10.491416981852119,270.3456842574055,5.229279306849239,16.34636623681171
820,2530492.028408023,791.3959117092019,11.662463704635103,282.14209119541107,8.670477714153717,16.29387914289316
821,270627.73351021996,829.7048001447936,7.836555874038712,282.56545850531177,11.54958763106509,13.201122977198846
822,1579799.5548448258,812.9759918700563,4.9312008858059855,270.36278052260104,17.46870782526795,13.544947696379051
823,929310.2642228554,564.1123401155601,5.687986010083345,278.88186195223994,3.3263225496014113,16.635188571081315
824,2224415.3993008826,654.2840713465212,1.5079208340334078,312.8480944902122,19.138847851160644,15.95373445965187
825,317066.486936215,719.1457286284048,11.681839065708399,269.3552718504726,3.5886400554331312,13.025359906879652
826,2139513.8983719973,809.6466351086067,13.501319289169627,279.1138063352016,3.944369823873449,15.145744563502621
