,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH
653,26.0,10.0,17.0,357.0,23.109207653774703,268.3967318525039,27.4,5.5
654,20.0,8.0,10.0,944.0,33.59948568924557,48.53791778380032,16.7,27.1
655,7.0,6.0,12.0,746.0,38.19058168378992,10.02080468420614,24.6,13.8
656,23.0,5.0,10.0,811.0,28.86106680606403,41.23754855531699,23.0,32.5
657,6.0,5.0,4.0,0.0,-40.80401150281318,92.69368541180692,11.0,48.3
658,9.0,10.0,10.0,1052.0,49.400206560407206,63.006564505903484,24.1,15.4
659,10.0,3.0,21.0,0.0,-26.43206163546006,248.42911323921834,27.2,15.8
660,25.0,10.0,21.0,0.0,-27.185554427821444,237.35692549175099,16.4,11.6
661,4.0,2.0,2.0,0.0,-41.9022803233151,156.98580910647888,17.4,53.9
662,9.0,7.0,0.0,0.0,-79.08410614787925,121.04885547332857,7.1,33.3
663,3.0,3.0,15.0,0.0,52.27506097671125,298.06560314014007,35.5,16.9
664,5.0,3.0,16.0,824.0,39.53984004502601,286.51959132170634,29.8,21.6
665,20.0,9.0,2.0,0.0,-55.335855140324526,137.12953283745418,15.8,39.7
666,12.0,8.0,5.0,0.0,-29.105613448568818,87.67540132853503,13.0,25.1
667,6.0,1.0,4.0,0.0,-19.947812940763683,131.4355226976606,22.4,16.7
668,1.0,12.0,13.0,907.0,79.56820950296188,308.91881464036607,35.7,7.0
669,18.0,3.0,0.0,0.0,-58.40417300399844,158.47331237867627,16.9,26.1
670,14.0,5.0,4.0,0.0,-41.55610441811578,90.04821243709745,14.9,18.3
671,22.0,7.0,23.0,0.0,-65.53820042141209,256.59948819959345,1.3,81.6
672,15.0,7.0,11.0,612.0,34.20250765548188,28.715257226987937,14.9,50.0
673,21.0,3.0,13.0,688.0,61.32903860247917,351.3452935371364,34.5,11.8
674,1.0,12.0,19.0,0.0,2.9899370473911375,246.91625651748961,26.9,14.5
675,1.0,1.0,8.0,1061.0,27.858641164414543,102.54776689943806,22.8,14.3
676,15.0,5.0,2.0,0.0,-67.56973280534208,111.14623335458366,12.2,74.2
677,5.0,2.0,8.0,894.0,22.869254945202172,96.61631372997651,29.3,17.2
678,20.0,1.0,4.0,0.0,-22.399939938192304,130.5871118392801,27.0,39.8
679,29.0,9.0,16.0,614.0,32.57221156998789,287.40190635429644,28.7,19.2
680,29.0,4.0,15.0,191.0,34.457233059394035,315.26942266698984,28.0,32.5
681,4.0,12.0,17.0,760.0,28.605825397391946,258.9404166754819,26.9,10.6
682,22.0,6.0,8.0,612.0,5.471378126327224,59.54312232168134,9.1,87.4
683,18.0,6.0,12.0,533.0,37.38903731999939,10.496737735938584,23.4,23.1
684,2.0,11.0,20.0,0.0,-14.061495789377162,244.6277078060719,22.1,44.9
685,4.0,5.0,21.0,0.0,-39.59966973590349,267.1808238045411,13.4,45.0
686,20.0,7.0,4.0,0.0,-44.62481291906596,88.08749779532037,10.1,24.7
687,16.0,9.0,17.0,90.0,18.18685011424057,283.9712550321483,18.1,14.4
688,19.0,6.0,3.0,0.0,-57.47127480876645,90.55488948957257,7.8,65.2
689,6.0,9.0,8.0,823.0,15.262317116707479,73.27692423000312,13.6,31.1
690,3.0,5.0,16.0,398.0,23.339230395460916,304.28638172751477,23.0,33.1
691,1.0,6.0,15.0,796.0,28.383727078286,320.916639637004,16.3,43.6
692,10.0,1.0,12.0,991.0,78.43924777542007,58.74644227414834,36.2,11.5
693,17.0,4.0,3.0,0.0,-51.50703266910318,111.07321109146783,7.2,63.0
694,30.0,5.0,13.0,894.0,39.45227990530722,351.8141587837013,22.2,24.7
695,29.0,11.0,21.0,0.0,-19.922791688037677,230.4608444363741,21.4,25.5
696,11.0,9.0,6.0,223.0,-9.426678444538226,89.48073613504663,15.4,12.6
697,8.0,8.0,14.0,892.0,41.24239745166379,334.57176455105895,22.8,18.9
698,1.0,9.0,14.0,879.0,47.679125316847575,328.14255370535034,29.2,13.5
699,18.0,11.0,0.0,0.0,-42.23531434494839,173.20590803077852,25.3,30.5
700,14.0,3.0,3.0,0.0,-45.013421185050845,128.52347910025637,24.0,22.9
701,17.0,3.0,19.0,0.0,-2.5772003650330504,266.70131110127915,20.6,12.6
702,4.0,8.0,2.0,0.0,-68.94591960693535,117.22242598777673,14.7,33.3
703,1.0,10.0,4.0,0.0,-29.732913417342104,111.94904173488858,11.3,17.2
704,10.0,6.0,19.0,0.0,-15.978645853497156,287.82414484785284,9.8,36.7
705,31.0,8.0,2.0,0.0,-62.263241372609286,130.53510009804876,15.5,43.5
706,17.0,8.0,1.0,0.0,-74.51453908255914,161.35553845152052,12.0,45.8
707,19.0,12.0,6.0,918.0,4.264615802059851,114.34502035059596,18.9,44.4
708,8.0,11.0,7.0,912.0,16.353326928149556,99.99448099954098,20.6,23.1
709,3.0,9.0,21.0,0.0,-35.46195251606018,258.7930918742165,15.1,25.2
710,28.0,8.0,13.0,415.0,51.069145765982974,350.9666199211534,28.3,15.8
711,18.0,9.0,16.0,416.0,30.986284638983825,292.21185729156196,32.0,28.7
712,26.0,9.0,6.0,92.0,-5.463682929025424,93.94810988953056,17.1,20.8
713,6.0,5.0,8.0,848.0,10.484410222806957,64.86234735556747,16.2,41.7
714,21.0,6.0,13.0,726.0,37.77015193710862,353.30538298103596,15.0,43.7
715,11.0,8.0,4.0,0.0,-42.435105473802565,94.74864341455212,11.9,28.0
716,30.0,1.0,2.0,0.0,-40.51514467505524,157.42650525143594,25.9,17.8
717,28.0,6.0,10.0,847.0,25.651124030781787,40.4918133189752,13.9,35.0
718,26.0,3.0,22.0,0.0,-43.155588652382505,242.774982316153,27.5,31.6
719,6.0,7.0,1.0,0.0,-82.73927710167246,140.4160370200932,9.0,43.9
720,25.0,9.0,12.0,968.0,61.23946213295973,14.186679309162487,32.1,6.5
721,31.0,1.0,16.0,93.0,44.985427030587985,273.17587432037465,34.6,21.6
722,27.0,9.0,11.0,843.0,55.83111150469542,40.93390076394541,20.5,37.3
723,18.0,4.0,23.0,0.0,-61.391015078213314,235.88089283804857,16.6,23.8
724,12.0,6.0,13.0,932.0,38.065706605463944,352.7073603844405,20.5,21.3
725,25.0,2.0,21.0,0.0,-23.007439873394475,244.3974145318947,23.7,33.3
726,27.0,8.0,9.0,908.0,24.71605724756803,61.589470068511794,16.5,43.0
727,16.0,2.0,15.0,793.0,55.829815339095305,290.8972768435609,30.0,18.9
728,12.0,1.0,20.0,0.0,-5.215028968285779,241.7487932622844,28.6,26.6
729,6.0,10.0,22.0,0.0,-42.10768714382158,231.91467414042376,14.6,33.1
730,9.0,1.0,5.0,224.0,-9.829917335539278,122.04233414955903,25.9,16.1
731,10.0,11.0,10.0,1059.0,55.865069304464356,77.78566401879132,23.4,30.5
732,23.0,2.0,14.0,19.0,65.28365030080121,314.43965324038953,31.6,35.8
733,26.0,7.0,17.0,0.0,11.3029624637295,299.9072289084976,16.9,14.6
734,6.0,3.0,8.0,958.0,18.75841557407159,86.61069602552105,25.4,19.0
735,21.0,5.0,13.0,792.0,41.04507838984859,351.25080296777537,25.9,20.2
736,20.0,4.0,13.0,969.0,49.83074643752302,350.3341511939169,20.7,34.4
737,12.0,11.0,23.0,0.0,-40.15378824111477,205.31858626930443,16.1,58.2
738,24.0,11.0,10.0,983.0,56.62428872881153,84.02918735073231,34.5,19.9
739,26.0,7.0,13.0,855.0,41.671154700476244,354.3229773882272,25.9,8.2
740,13.0,7.0,8.0,537.0,5.560715954372284,61.277027632975475,14.1,34.4
741,24.0,5.0,4.0,0.0,-42.43976646153823,87.34577437477834,14.1,50.2
742,16.0,3.0,12.0,966.0,61.48844552886858,24.068676331070158,29.0,23.1
743,11.0,5.0,13.0,934.0,43.36950969730813,350.7468991820276,17.8,35.3
744,20.0,1.0,0.0,0.0,-39.96008602587557,165.8454109474729,29.7,34.0
745,27.0,11.0,15.0,749.0,53.890512131370826,273.0573319510514,37.6,7.7
746,14.0,6.0,12.0,977.0,37.588601190510445,10.293871585902394,15.3,36.7
747,12.0,4.0,13.0,985.0,52.72160914805248,350.44573427393004,29.7,14.8
748,7.0,2.0,21.0,0.0,-19.148415125963908,239.2260131609895,28.3,23.8
749,18.0,8.0,22.0,0.0,-50.03544292717413,256.3030086192281,14.1,42.7
750,16.0,9.0,20.0,0.0,-21.080201765114424,261.6741356759241,11.7,18.6
751,25.0,3.0,23.0,0.0,-53.62483051660189,226.62931464103758,26.1,34.8
752,7.0,3.0,7.0,813.0,5.449389374099894,93.41591003045939,27.8,23.4
753,18.0,12.0,11.0,1064.0,68.66156142849572,81.38589096627513,30.9,23.5
754,21.0,3.0,20.0,0.0,-16.706776878872162,260.52363468968355,27.8,18.1
755,9.0,11.0,2.0,0.0,-38.82133609413114,148.60006937573934,11.3,47.1
756,4.0,1.0,4.0,0.0,-19.659622035341982,131.44990778380296,22.4,18.7
757,13.0,4.0,9.0,889.0,25.914445139935324,62.891728502024165,24.8,39.2
758,19.0,6.0,14.0,828.0,34.33627491053617,336.67652962201146,19.3,33.6
759,11.0,1.0,6.0,231.0,1.4896723700284582,114.26268905306783,27.1,27.2
760,1.0,4.0,14.0,7.0,52.054283582525656,326.29702482534947,33.1,20.9
761,28.0,12.0,4.0,0.0,-18.76989456023759,131.28870660789894,22.7,19.2
762,26.0,11.0,21.0,0.0,-20.47174476741455,230.7221860755429,23.1,10.7
763,17.0,1.0,0.0,0.0,-39.423073048551885,166.3043182229423,28.4,38.6
764,14.0,1.0,14.0,1018.0,71.44993940854945,288.00829734162187,32.5,9.9
765,31.0,8.0,23.0,0.0,-60.17167816394172,233.91815344886567,16.1,39.1
766,2.0,2.0,14.0,1017.0,70.0958709854952,301.21000792702677,34.9,9.2
767,14.0,8.0,7.0,800.0,-2.756502581771059,74.81014294776375,6.5,57.6
768,14.0,11.0,6.0,933.0,4.1686108164118,108.22061881228231,12.7,54.2
769,24.0,6.0,20.0,0.0,-28.26257705964798,282.83884023986775,10.4,24.4
770,3.0,2.0,12.0,1044.0,73.70956217819314,46.66222536306014,32.2,13.9
771,27.0,10.0,2.0,0.0,-42.394580286850015,145.84842271576144,20.4,17.6
772,10.0,12.0,10.0,1024.0,56.145979607533064,89.03841258258153,35.1,21.2
773,8.0,3.0,23.0,0.0,-47.589847678646834,221.67613831974197,26.8,20.8
774,1.0,2.0,20.0,0.0,-6.542476809441908,246.19965747807322,24.7,16.2
775,23.0,9.0,0.0,0.0,-61.05996782009893,165.5145163464995,12.2,49.5
776,26.0,5.0,0.0,0.0,-79.49883036174069,133.8660159901797,18.2,48.2
777,2.0,8.0,13.0,824.0,43.30275890575653,354.0680934313147,21.8,19.5
778,21.0,11.0,8.0,992.0,30.266454385202472,97.33364226275407,22.6,43.1
779,4.0,3.0,18.0,14.0,13.727130097148574,269.7072612776889,27.5,27.9
780,19.0,11.0,11.0,1039.0,69.24836020045383,68.06726460357167,30.9,20.6
781,2.0,7.0,7.0,419.0,-6.549408694060219,67.20857808045032,8.3,58.1
782,1.0,4.0,4.0,0.0,-36.75962882106796,107.50624081151045,22.3,40.7
783,2.0,3.0,11.0,903.0,56.95385289931049,55.86403785706728,33.9,19.4
784,8.0,3.0,6.0,225.0,-7.770735031937008,100.26195561991128,26.8,18.7
785,9.0,2.0,21.0,0.0,-19.510045855112182,239.77055765497562,30.3,34.8
786,26.0,8.0,2.0,0.0,-63.79564701777821,128.46890351799362,12.0,38.2
787,10.0,12.0,23.0,0.0,-34.42197436776458,204.9484644381637,24.1,19.1
788,3.0,4.0,7.0,383.0,2.1398497743841176,83.14946039155438,23.0,44.3
789,10.0,11.0,4.0,0.0,-20.095207205017644,123.38603203684644,10.0,54.9
790,22.0,8.0,17.0,0.0,14.994877317699263,293.09203107017,19.7,28.9
791,14.0,10.0,0.0,0.0,-53.37815871389776,171.08831368142847,13.9,8.4
792,22.0,9.0,8.0,716.0,19.689954004765838,77.93403841267646,21.3,23.3
793,16.0,6.0,14.0,894.0,34.36903213702393,336.46853737098024,19.6,25.1
794,26.0,2.0,12.0,1011.0,67.38510419543982,33.01780844546886,32.3,21.4
795,12.0,7.0,11.0,760.0,33.86018094198594,28.387203693371994,20.8,22.8
796,25.0,7.0,3.0,0.0,-57.487799572360785,97.58563531750245,2.8,52.1
797,10.0,7.0,0.0,0.0,-78.98696210035908,121.44170068484007,10.3,48.5
798,23.0,12.0,7.0,998.0,16.1897525952255,108.26759381907338,21.1,40.2
799,13.0,7.0,15.0,188.0,29.427217054549658,322.642080179883,22.9,23.9
800,12.0,3.0,9.0,1003.0,30.948951009160695,76.04313791854,29.6,19.9
801,25.0,8.0,21.0,0.0,-36.3701127370167,262.6545685279294,15.4,32.8
802,11.0,1.0,9.0,916.0,39.566817550169354,95.90358113768725,31.6,21.7
803,23.0,8.0,9.0,0.0,23.652697398557535,60.60097344059087,9.4,65.3
804,15.0,12.0,22.0,0.0,-26.8097016867503,219.0610643257384,19.5,74.4
805,30.0,8.0,6.0,95.0,-12.38791541065612,85.98835076151902,16.3,35.6
806,12.0,1.0,6.0,573.0,1.3360857482860808,114.17494688207024,26.9,21.5
807,13.0,3.0,9.0,947.0,30.80152785852514,75.61130727539826,29.1,21.8
808,4.0,7.0,14.0,713.0,35.019125127347095,337.2710950684972,22.2,19.9
809,30.0,4.0,15.0,168.0,34.1944254610891,315.477071647929,28.1,23.9
810,3.0,11.0,11.0,991.0,67.07743849302938,57.417237749792946,35.8,18.4
811,30.0,5.0,0.0,0.0,-79.90105264096184,130.82165746466393,6.5,37.2
812,2.0,8.0,17.0,7.0,12.237272167392376,298.5274521398661,19.1,26.5
813,30.0,9.0,22.0,0.0,-43.42180224226041,234.60257542413217,23.1,26.4
814,2.0,4.0,8.0,20.0,15.224260362355722,75.97672958291787,26.2,46.3
815,8.0,6.0,18.0,0.0,-3.6589512551802557,293.9880584769566,12.8,58.9
816,1.0,3.0,8.0,971.0,19.432244708076468,88.52659255694105,27.0,18.1
817,26.0,4.0,12.0,959.0,47.51392740397305,12.092114678631674,26.5,24.6
818,13.0,5.0,2.0,0.0,-67.32134955963329,112.25437741704525,15.5,34.1
819,30.0,9.0,0.0,0.0,-58.51640561768028,167.80331588100557,15.6,34.8
820,1.0,7.0,14.0,612.0,34.772651100793226,337.2183297720551,20.1,29.1
821,12.0,12.0,3.0,0.0,-27.045452837377354,140.89905914395902,19.3,45.6
822,23.0,9.0,14.0,870.0,53.72160713158885,318.57555906332567,22.7,19.4
823,20.0,8.0,11.0,955.0,42.294214133460066,33.564358350667206,18.8,22.9
824,4.0,10.0,18.0,0.0,7.173118681067237,269.3769157343489,15.4,27.2
825,7.0,3.0,15.0,867.0,51.13486970673987,299.7752632380433,35.0,12.2
826,6.0,8.0,14.0,937.0,40.75555608891399,334.9214999150439,14.6,25.7
827,31.0,10.0,0.0,0.0,-47.46247543135078,173.04546724363016,20.8,41.0
828,14.0,4.0,23.0,0.0,-60.23515413060457,234.0965741291987,20.2,38.3
829,28.0,11.0,16.0,26.0,40.850966967855804,265.79670034107545,37.9,10.3
830,28.0,7.0,19.0,0.0,-12.82523359673479,285.0906930235009,17.2,17.5
831,5.0,12.0,17.0,770.0,28.7401367094432,258.83300456589177,29.2,8.6
832,5.0,9.0,1.0,0.0,-67.84835128104345,162.9359533567621,10.4,22.3
833,13.0,2.0,14.0,497.0,67.9730815661815,308.74127158138975,36.6,16.1
834,26.0,12.0,15.0,1011.0,57.34285716054688,270.5660957832109,36.3,10.8
835,14.0,10.0,5.0,15.0,-13.790719132562884,106.95478616968803,14.6,7.3
836,14.0,11.0,22.0,0.0,-32.45226284810391,220.42002687992542,16.2,23.7
837,14.0,7.0,21.0,0.0,-39.94018145867423,275.5980844354738,7.0,73.6
838,14.0,1.0,0.0,0.0,-38.94660154677845,166.76290914396222,22.8,29.6
839,1.0,11.0,10.0,945.0,54.68899459033697,73.40106379345298,32.8,23.6
840,14.0,7.0,3.0,0.0,-58.00064858266492,94.00496801513648,10.8,77.5
841,17.0,5.0,9.0,745.0,20.131419338873457,53.426077412993216,22.8,52.4
842,8.0,4.0,9.0,893.0,26.75127946955643,64.77159325699319,26.1,42.8
843,28.0,12.0,11.0,977.0,67.64410005073472,82.20371847068105,38.0,11.0
844,30.0,6.0,13.0,682.0,38.02460203520855,353.82262277737766,24.1,22.4
845,6.0,8.0,3.0,0.0,-56.2058906228886,102.35368905582273,4.8,51.4
846,1.0,8.0,11.0,958.0,37.16649622665574,30.8379938824349,19.0,27.1
847,26.0,4.0,20.0,0.0,-25.13143502065337,271.89243029037175,19.3,36.0
848,24.0,6.0,8.0,699.0,5.397141802671399,59.60868630245026,11.7,37.6
849,3.0,2.0,17.0,668.0,31.575884137739678,267.02835210927316,30.1,15.1
850,24.0,7.0,7.0,685.0,-5.665039487736834,70.21126954504932,3.7,42.4
851,17.0,11.0,6.0,635.0,4.418642176619173,108.96718198508783,18.5,32.8
852,5.0,3.0,11.0,1036.0,56.27055137801006,54.16205926167655,26.2,28.6
853,8.0,9.0,9.0,926.0,28.139327575194486,64.76229914481773,15.1,48.4
854,4.0,3.0,7.0,710.0,5.852317402485355,94.51961351505518,22.9,24.9
855,9.0,8.0,2.0,0.0,-68.03653168217977,120.02655451081502,10.7,32.4
856,25.0,1.0,0.0,0.0,-40.984623976370614,165.08415892383883,24.1,28.1
857,15.0,2.0,3.0,0.0,-37.97209326018533,138.34853422947265,25.7,29.6
858,25.0,5.0,10.0,715.0,28.535813404486774,41.00469460116213,23.3,40.5
859,26.0,11.0,12.0,1008.0,80.62733116443087,35.86723492403305,37.1,10.5
860,17.0,5.0,21.0,0.0,-41.044125340952405,271.2501645120552,18.6,49.2
861,14.0,7.0,14.0,551.0,36.21019102719571,337.1660675830864,13.9,48.2
862,14.0,3.0,13.0,0.0,64.13598959187769,351.6756584904964,33.8,14.4
863,16.0,8.0,5.0,0.0,-28.436257967123495,88.85447094729301,8.4,64.1
864,14.0,10.0,21.0,0.0,-29.41886485761269,241.14409308772852,16.2,35.0
865,21.0,2.0,14.0,445.0,65.87134875723353,313.40183670658917,34.3,28.3
866,25.0,6.0,6.0,17.0,-18.784030656994958,72.94781195909205,7.2,39.4
867,21.0,7.0,7.0,565.0,-5.914204740157018,69.67255909234034,8.9,56.0
868,10.0,7.0,16.0,279.0,20.038839175626094,311.20140131803566,18.3,26.5
869,18.0,12.0,1.0,0.0,-37.74251327679211,171.94699473953133,23.0,24.1
870,1.0,2.0,8.0,968.0,23.46712019822955,97.70885208729393,21.8,27.8
871,2.0,4.0,4.0,0.0,-36.901751148296924,107.04791461680004,23.2,47.8
872,29.0,3.0,4.0,0.0,-36.32054241435267,108.88009624186012,19.9,54.9
873,15.0,3.0,8.0,677.0,17.572955600487433,83.06807716546976,26.1,35.4
874,15.0,10.0,23.0,0.0,-48.45905233638828,211.18645500186634,18.5,34.0
875,5.0,6.0,0.0,0.0,-80.29108801830603,126.491739254792,9.8,74.8
876,31.0,3.0,1.0,0.0,-64.9083273541788,168.33897058045994,12.9,58.1
877,1.0,3.0,21.0,0.0,-24.019931095060485,245.61540300568993,29.1,15.9
878,3.0,3.0,1.0,0.0,-54.270127260781265,174.9570444234205,30.2,28.2
879,8.0,2.0,1.0,0.0,-46.1886576277893,176.42081156394704,27.3,25.7
880,24.0,12.0,23.0,0.0,-33.274150740940016,206.2501141531438,20.5,25.5
881,11.0,3.0,15.0,933.0,49.933452742969294,301.39042827551333,33.8,14.7
882,14.0,5.0,15.0,474.0,30.99206269693378,318.160054554547,20.7,42.4
883,1.0,3.0,2.0,0.0,-49.740193144630496,151.94078382472475,24.0,18.3
884,16.0,3.0,22.0,0.0,-40.048123053783456,239.36971712154988,22.1,41.4
885,28.0,4.0,20.0,0.0,-25.48090056147508,272.4957100942198,21.3,46.1
886,6.0,5.0,23.0,0.0,-65.53025246080139,245.03077162867933,13.6,58.4
887,27.0,4.0,17.0,4.0,13.08812254524436,293.56624463132994,24.8,36.1
888,10.0,6.0,8.0,870.0,6.23079178039869,59.63563107085301,7.6,44.8
889,19.0,3.0,10.0,1047.0,42.10252494243032,62.17146722761556,26.7,16.3
890,12.0,7.0,21.0,0.0,-40.08967766897271,275.9159170205563,11.2,34.0
891,31.0,1.0,4.0,0.0,-24.72309596729704,128.97114005445934,25.9,25.8
892,15.0,8.0,9.0,979.0,21.68706959547241,58.72437838303902,10.4,44.7
893,2.0,7.0,23.0,0.0,-67.07943280760892,262.180310562921,9.3,47.8
894,19.0,3.0,9.0,1029.0,29.907143194130384,73.02234568533129,25.4,18.1
895,13.0,5.0,18.0,0.0,-1.9047419836919346,289.6784876739771,20.0,20.7
896,3.0,11.0,22.0,0.0,-35.17241649278253,222.5169424454553,24.1,18.8
897,12.0,4.0,6.0,352.0,-12.002470798120328,86.9089210198706,14.9,33.9
898,30.0,3.0,8.0,785.0,15.619806909062646,77.1346093646369,19.5,57.9
899,17.0,1.0,10.0,946.0,51.91729723504344,88.04025198893078,32.8,27.2
900,11.0,2.0,7.0,18.0,8.937182360978255,101.48474687585185,28.1,41.7
901,5.0,9.0,4.0,0.0,-37.12720724202225,103.44856839505107,7.1,20.9
902,4.0,5.0,1.0,0.0,-75.71035949564018,151.9502439484685,14.7,42.0
903,2.0,6.0,0.0,0.0,-80.12695363064523,128.59929326237005,7.4,52.1
904,24.0,9.0,3.0,0.0,-43.68775734935306,121.34766792115161,5.3,54.2
905,13.0,9.0,0.0,0.0,-64.56343569956215,161.44587222120896,15.0,37.7
906,5.0,11.0,20.0,0.0,-13.499664015615508,243.84470081326322,18.7,19.1
907,28.0,8.0,1.0,0.0,-70.79350880901652,162.5478581775688,13.8,31.8
908,2.0,11.0,7.0,748.0,15.616138768852167,98.22528667863638,26.9,24.2
909,1.0,8.0,18.0,0.0,0.1360744908223097,290.96096816300707,16.1,30.6
910,17.0,8.0,9.0,774.0,22.15631580727191,59.18086291340676,16.4,48.9
911,3.0,3.0,21.0,0.0,-24.541774644725848,246.23214167854724,30.3,23.8
912,16.0,1.0,15.0,0.0,58.55502404248922,275.8787650214428,34.8,23.2
913,8.0,5.0,17.0,0.0,10.977171661117055,296.1688148495079,25.6,26.4
914,27.0,5.0,4.0,0.0,-42.691655825656966,86.68106463103909,15.2,51.3
915,15.0,12.0,2.0,0.0,-34.03291484355756,155.14484123028095,21.1,67.7
916,22.0,11.0,13.0,1021.0,77.87937151493716,312.7713009980847,33.6,16.0
917,26.0,4.0,7.0,727.0,-0.5808227542517983,75.23632303821556,13.7,61.3
918,17.0,3.0,10.0,1030.0,42.48013681812445,63.130808961360415,20.6,36.3
919,21.0,9.0,11.0,836.0,53.60379954701753,39.41121723327285,35.8,6.5
920,4.0,2.0,18.0,102.0,18.38043152328882,260.8070663623227,28.2,12.8
921,12.0,8.0,20.0,0.0,-24.383658329458598,274.7459965571826,15.6,27.5
922,13.0,8.0,10.0,686.0,31.73608671065545,47.09342130280017,11.3,51.1
923,13.0,2.0,7.0,200.0,8.625548705032557,100.89559836144024,26.0,26.6
924,17.0,1.0,21.0,0.0,-16.59038926686543,234.17965611736497,30.8,27.8
925,1.0,12.0,8.0,991.0,30.303636346381573,99.74102949364615,26.1,14.3
926,5.0,8.0,19.0,0.0,-12.031094609170268,283.2340562159017,9.1,37.9
927,20.0,1.0,15.0,255.0,58.55209851606513,277.5006530640525,30.5,32.8
928,6.0,1.0,18.0,182.0,19.119162161830275,254.07368863003438,33.6,8.3
929,25.0,8.0,7.0,791.0,-0.48983822782614084,77.63374584294498,11.5,41.7
930,15.0,7.0,20.0,0.0,-26.827315548667414,281.34225402835216,10.6,51.5
931,7.0,10.0,6.0,514.0,-2.6307289515063275,97.26543876558672,16.5,45.1
932,18.0,6.0,7.0,105.0,-6.089972514369563,66.6431073067978,15.1,35.7
933,16.0,5.0,13.0,714.0,42.13806550384635,350.97913347317586,26.1,37.6
934,10.0,11.0,23.0,0.0,-40.69575999673086,205.53301258893924,14.9,33.6
935,2.0,10.0,23.0,0.0,-52.359599162627745,216.19995187980183,10.1,27.5
936,4.0,10.0,14.0,218.0,56.521869188541054,312.6891377411833,24.7,17.8
937,30.0,4.0,22.0,0.0,-52.012820981819374,256.5831091735205,18.5,27.8
938,2.0,12.0,18.0,57.0,15.533173422765458,253.26310607897474,27.0,19.0
939,16.0,9.0,9.0,968.0,30.529378419916476,67.06664027289723,15.1,43.2
940,24.0,12.0,13.0,1078.0,82.44687377188767,310.6851363240516,31.8,13.2
941,7.0,5.0,10.0,956.0,31.86041661721402,44.021282984382225,18.2,52.9
942,24.0,11.0,14.0,898.0,66.49034306580833,284.7656646929428,37.1,13.4
943,18.0,5.0,4.0,0.0,-41.91720078239135,88.88113589090719,15.6,62.1
944,22.0,5.0,5.0,0.0,-29.14834485082885,81.52525723280493,12.9,46.4
945,24.0,7.0,13.0,945.0,41.25046282143847,354.35920343057415,18.5,15.1
946,6.0,4.0,13.0,981.0,54.99701480145823,350.6210840817953,32.1,17.5
947,2.0,11.0,4.0,0.0,-21.544715335499305,121.28977031249178,19.5,20.7
948,24.0,3.0,17.0,65.0,21.774979554294546,283.8965268046072,31.8,21.5
949,9.0,5.0,11.0,968.0,39.275195479956814,28.811379674338095,21.2,29.8
950,9.0,3.0,23.0,0.0,-47.94054265602611,221.94488014235725,25.2,17.3
951,26.0,3.0,12.0,38.0,58.01686908759538,20.051009001789755,32.0,26.2
952,10.0,9.0,6.0,373.0,-9.684558383149266,89.18631689752385,6.8,34.3
953,6.0,12.0,0.0,0.0,-38.72688408783404,171.9773575165177,18.6,17.3
954,17.0,7.0,22.0,0.0,-52.88104713393204,268.2798836466682,7.8,46.1
955,24.0,6.0,3.0,0.0,-57.712893930834184,90.64805398958332,8.9,42.8
956,6.0,6.0,13.0,126.0,38.5670390285108,352.2915487646076,24.0,19.5
957,29.0,11.0,6.0,98.0,4.950859030147697,111.60326564463675,23.2,27.6
958,2.0,10.0,20.0,0.0,-19.147354695442075,255.2107658706272,10.3,26.7
959,16.0,4.0,13.0,736.0,51.253013061957404,350.37149283253433,16.3,58.2
960,27.0,11.0,2.0,0.0,-35.3757737894683,152.16098426439856,17.3,19.1
961,16.0,5.0,20.0,0.0,-27.821558281571228,277.47938685229985,19.3,59.8
962,31.0,12.0,8.0,71.0,28.009484159739408,102.588238370068,27.0,50.9
963,21.0,5.0,19.0,0.0,-15.30466969635198,284.7722691755604,16.3,34.9
964,11.0,6.0,14.0,788.0,34.552184091138756,336.0671099793267,24.1,19.6
965,28.0,10.0,10.0,1.0,53.99179993232933,71.45979325220138,25.1,44.9
966,6.0,6.0,2.0,0.0,-69.73204234677286,102.06353670148884,9.2,38.3
967,31.0,5.0,0.0,0.0,-79.98341714005994,130.0716025582904,12.4,42.5
968,12.0,12.0,23.0,0.0,-34.178854108072485,205.08285399033733,23.7,21.2
969,15.0,3.0,11.0,742.0,53.86797388429926,48.6633787498548,28.8,29.3
970,16.0,12.0,10.0,762.0,55.693652749355465,90.11424605615797,23.6,46.6
971,8.0,4.0,16.0,464.0,29.82549976251412,297.92166115888193,30.1,32.7
972,6.0,4.0,7.0,817.0,1.7892438585211607,82.03679493036321,19.5,41.4
973,10.0,4.0,4.0,0.0,-37.96821900048144,103.40131448587286,9.9,61.9
974,27.0,12.0,4.0,0.0,-18.66705461573639,131.24085619194784,22.4,20.2
975,20.0,6.0,21.0,0.0,-41.42514494239552,277.1698851414169,8.6,43.0
976,27.0,12.0,22.0,0.0,-25.92308981846388,220.08792683897582,27.6,15.1
977,5.0,5.0,17.0,0.0,11.502936435041121,295.4893109931193,17.5,43.2
978,23.0,7.0,21.0,0.0,-39.23630872888023,273.77902227708637,2.8,54.0
979,25.0,9.0,2.0,0.0,-53.50001114655538,138.47028014956655,8.9,28.7
